🤙🏾	[154.33074792243767, 173.30570637119115, 201.13440443213295]
🇰🇿	[178.80050505050505, 179.93326118326118, 79.19101731601732]
🐏	[206.41458333333333, 213.03206018518517, 216.09930555555556]
🙍	[147.7954407294833, 204.75425531914894, 229.18632218844985]
🔽	[192.52436484798, 173.14920866305707, 149.82694710537277]
🇧🇹	[117.32828282828282, 155.19805194805195, 217.2862554112554]
👷🏿‍♂	[134.3422064477965, 170.73395445134577, 186.04362614611063]
👩🏾‍🚒	[132.8934645286686, 147.77660349854227, 184.1975218658892]
🦱	[81.5051440329218, 189.62610229276896, 235.87301587301587]
⬇	[150.4795795795796, 150.4795795795796, 150.4795795795796]
🚶🏾‍♂️	[189.92378947368422, 184.1357894736842, 198.90863157894736]
🧜🏿‍♀️	[191.23857526881721, 183.11267921146953, 190.39124103942652]
🤽🏻‍♂	[203.49419642857143, 220.30729166666666, 237.90982142857143]
👩‍✈	[109.72361516034985, 148.74256559766764, 164.79431486880466]
🧑🏽‍⚕	[156.66676655678754, 171.8172010788133, 193.06787533712915]
🤯	[127.16283108988276, 192.14730785931394, 233.5358228397742]
🇵🇹	[68.9215367965368, 97.50396825396825, 170.00829725829726]
🤳🏻	[221.19306501547987, 222.48371517027863, 223.7332507739938]
🤙🏿	[152.49916897506924, 157.4406648199446, 168.21085872576177]
🤾	[219.41709621993127, 230.97895189003435, 236.12564432989691]
🙎🏾	[146.1937689969605, 156.71823708206688, 173.73586626139817]
👩🏾‍⚖️	[113.03673835125448, 127.02918586789555, 145.81233998975935]
🙎🏼‍♂️	[174.84204149628957, 186.89262456459184, 196.372860820839]
🇪🇦	[74.66955266955267, 132.37878787878788, 194.85064935064935]
🤴🏼	[153.74879951980793, 197.4408763505402, 220.68712484993998]
📏	[237.52707205331112, 231.2335485214494, 224.95376926280716]
🚣🏼‍♀️	[181.43519513068387, 189.79788757608307, 232.1016827783745]
👩🏽‍🦲	[142.57444880700695, 163.2671398369073, 196.4131682271217]
🖌️	[223.2906080799667, 214.55476884631403, 213.36880466472303]
🧑🏽‍💻	[157.82282168186424, 163.94668186423505, 176.01671732522797]
💃	[158.63453859804793, 174.03593611357587, 211.67513309671693]
🧝🏻	[176.2703316674239, 203.98818718764198, 201.61184310162048]
👳🏻‍♀	[198.96632854325162, 209.65666384897153, 220.37320371935758]
🐾	[198.41780668311281, 198.41780668311281, 198.41780668311281]
🚴🏻‍♀	[188.23881578947368, 185.2565789473684, 199.30274122807018]
🔌	[178.48583923365265, 180.929925031237, 181.66014160766346]
🇦🇹	[140.66738816738817, 142.87554112554113, 222.67965367965368]
😙	[131.08860891295294, 211.4838608912953, 245.6206788837984]
⚰	[80.1240086517664, 80.1240086517664, 80.12256669069936]
🕜	[219.4216992919617, 218.45907955018743, 217.44491878384008]
🛢️	[145.9472094960433, 145.80528946272386, 191.58236151603498]
🚶🏽	[203.56923440453687, 199.94541587901702, 203.74787334593572]
🏊🏽	[219.0930698739977, 219.88874570446737, 220.4586197021764]
👍	[146.99784751331143, 218.6779200181262, 249.67440806616065]
🛋️	[232.41576426488962, 215.31653477717617, 197.45324864639733]
🐻	[99.02205086580086, 126.3277867965368, 157.10173160173161]
😠	[131.76749271137027, 211.88671386922115, 244.9587671803415]
🙆🏿‍♂️	[154.57059558517284, 130.55695543523532, 110.13536026655561]
🇭🇷	[149.0422077922078, 130.80104617604619, 166.87229437229436]
🇸🇰	[159.0559163059163, 132.4265873015873, 165.04888167388168]
🧑🏽‍🌾	[132.55922575215652, 163.5788975383968, 183.1227645697454]
🧆	[140.6003680160589, 160.58665105386416, 173.51689528270325]
🇹🇰	[130.0588023088023, 121.62626262626263, 109.67045454545455]
🧎🏿‍♂️	[182.50046253469012, 175.67530064754857, 188.13382670366946]
🕔	[219.3137234485631, 218.34225322782174, 217.32663473552685]
✉	[124.63196864111498, 124.63196864111498, 124.63022648083624]
👳🏽‍♀️	[175.05537319823034, 186.02654488368773, 201.6342229199372]
🚣🏿‍♂️	[178.16907107670656, 185.26196340605208, 225.27146375791696]
🚣🏿	[178.00698934125458, 185.09313297221738, 227.07828062205138]
💆🏾‍♀	[103.3076923076923, 110.06458847275174, 137.31262614936085]
🕵	[144.32524044100398, 173.73868167956837, 186.3266479005395]
👨🏻‍🤝‍👨🏼	[178.3643011268281, 184.44054183649004, 199.62443059218413]
👨🏽‍🎤	[170.67922739661097, 160.20938499822253, 171.75885768455979]
🍋	[123.29091995221027, 200.26164874551972, 215.22401433691758]
⌚	[154.68679716784672, 155.15191586838816, 155.42482299042067]
⛩️	[169.92045205178846, 180.07362299758614, 222.29986833443056]
⛹🏻‍♂️	[210.3608117404265, 211.0327906443476, 212.23733088741113]
🙆‍♀	[136.56268221574345, 131.85880882965432, 178.34975010412327]
🧑‍🦼	[185.77936194240542, 190.5313382269904, 196.50381140598532]
👨🏼‍⚕️	[175.36350014983518, 198.63739886125262, 214.75097392867846]
🧭	[206.52920962199312, 204.21026632302406, 207.02341065292097]
🎪	[187.95840727595385, 192.99733806566104, 229.6701419698314]
👆🏽	[174.42046957671957, 190.50843253968253, 215.33465608465607]
👷🏾‍♂️	[136.05516119491276, 177.64374445430346, 200.31484767820172]
🌭	[158.47779336138382, 197.5305049088359, 233.99462365591398]
👷🏿	[137.00147885241054, 173.7111801242236, 188.81100266193434]
🥋	[212.7449645390071, 213.75375886524822, 215.668085106383]
🏆	[147.28689581095597, 196.31750805585392, 224.32287862513425]
🇰🇭	[118.81836219336219, 82.43326118326118, 147.52994227994228]
🤴🏽	[141.95063025210084, 181.52581032412965, 205.70048019207684]
👩🏽‍🤝‍👨🏻	[177.205945816351, 181.49820187005514, 197.68280987772715]
👖	[187.128591954023, 144.4371408045977, 126.37122844827586]
👩🏻‍🤝‍👨🏼	[183.06281467274036, 188.30939822584511, 203.13366099256774]
✂	[175.39522417153995, 175.39522417153995, 175.38937621832358]
5️⃣	[189.3094543940025, 168.56965847563515, 143.61422324031653]
💳	[187.0003123698459, 205.83132028321532, 208.91170345689295]
💁🏼‍♀️	[169.5481505102041, 170.32546768707482, 202.62127976190476]
🇸🇾	[131.6700937950938, 128.83170995670994, 164.43957431457432]
👩🏻‍🤝‍👩🏿	[177.68556701030928, 178.0348551791851, 192.38635247913598]
🧙🏽‍♂️	[161.44565733270053, 169.44328429046038, 172.8640246796393]
🏃🏼‍♀	[225.70088566827698, 230.21953837895867, 233.64224369296832]
☘	[148.55287356321838, 148.55287356321838, 148.55229885057472]
🦕	[219.55840153044957, 212.21947071952385, 190.99287915825275]
🧑🏿‍✈	[115.07422680412371, 123.20854197349043, 128.6382916053019]
🧑‍🌾	[122.97927624658111, 172.2688828108563, 193.68209551861983]
💁🏿‍♀️	[139.40997023809524, 120.7438350340136, 142.32461734693877]
🙎🏾‍♀	[113.25821181322728, 104.14523493887171, 135.1458241272647]
🦍	[169.0042078687145, 169.0529139490848, 170.2988638754471]
🏊	[215.58705612829326, 226.48553837342496, 227.97823596792668]
💆🏻‍♀	[142.63366225611122, 149.58028705987888, 171.28156537340212]
💆🏿	[136.09464005382372, 139.5483292217986, 148.21316438663376]
💁🏿‍♀	[139.40997023809524, 120.7438350340136, 142.32461734693877]
🧏🏽‍♀	[129.57461734693877, 135.06473214285714, 162.97746598639455]
🤹🏻‍♂️	[189.48873171901224, 200.20822344761447, 204.45384799808198]
🏃🏿‍♀	[212.7753623188406, 210.11782071927, 209.3719806763285]
🤳🏿	[213.7629721362229, 213.39083591331269, 213.3209907120743]
🕹️	[173.70887130362348, 172.18742190753852, 189.86901291128697]
🚣🏿‍♂	[178.16907107670656, 185.26196340605208, 225.27146375791696]
👭🏼	[187.4052528227786, 196.71232204221894, 216.8831615120275]
🛄	[230.91107871720118, 160.31257809246148, 87.90337359433569]
🙆🏿‍♂	[154.57059558517284, 130.55695543523532, 110.13536026655561]
🙎‍♂️	[143.93407252022774, 193.70332634102488, 209.45445010488461]
🍨	[202.72966781214203, 216.36380297823598, 225.43367697594502]
🌋	[176.65444302721087, 188.4752338435374, 203.72268282312925]
💇🏿‍♀️	[124.42388588088296, 113.5725739275302, 128.1661807580175]
♑	[200.6948146605581, 118.26832569762598, 181.95283215326947]
👩🏽‍🏭	[150.6174069627851, 146.68679471788715, 153.80684273709483]
🧖🏽‍♂	[206.1387544708605, 212.25973069640227, 216.92257521565327]
👰🏾	[127.12559865900383, 137.22066570881225, 154.42025862068965]
🇻🇮	[170.94390331890332, 192.66594516594517, 193.58567821067822]
🙆🏾‍♂	[155.92336526447315, 136.9448146605581, 123.53550603915035]
🧜‍♀	[191.65613799283153, 198.48275089605735, 210.1831317204301]
👩‍🔬	[139.62775891341258, 197.51570458404075, 217.00183927560838]
🧑🏾‍🦼	[185.47670807453417, 184.28529079616035, 189.4604743083004]
🏧	[189.30695543523532, 128.87911286963765, 67.95783007080384]
💂‍♀	[97.66688610928242, 113.43235681369322, 127.02682685977616]
🍐	[132.62769423558896, 200.67243107769423, 200.74761904761905]
🧑🏿‍⚕️	[144.22400359604435, 147.06487863350316, 153.37443811807012]
🤷🏼‍♂️	[195.89343692022263, 189.86491187384044, 181.40224953617812]
🥅	[189.648033126294, 189.86793847973973, 212.47352854185152]
📔	[139.8433198380567, 195.0962213225371, 222.57125506072873]
🚣🏾‍♀️	[177.41818832796275, 184.64464733261727, 226.85409953455067]
👬	[165.24346679453367, 188.12862622872214, 206.27067849436585]
🕺🏿	[193.38823341836735, 173.86033163265307, 191.67155612244898]
🧙🏿‍♀	[148.31627906976743, 160.93586291309668, 165.86156670746635]
👩🏼‍🦯	[226.7012239902081, 222.49020807833537, 229.22741738066097]
🏃🏿‍♂️	[210.32763532763533, 204.3741690408357, 214.4508207841541]
🧎🏾‍♂	[182.8245451742214, 178.43200740055505, 194.42337341967314]
🏉	[115.8023268698061, 172.05085872576177, 215.16210526315788]
🤞🏻	[205.810236998025, 225.75148123765635, 247.44799210006585]
🇨🇽	[140.1614357864358, 128.87896825396825, 86.64917027417027]
👩‍🔧	[132.11188240098, 178.28378930175583, 198.536817748741]
🚴🏼	[194.76451684397162, 199.21586879432624, 202.98714539007094]
💫	[212.78399570354458, 241.35220193340493, 252.86358754027927]
🖐🏼	[197.558836996337, 216.29361263736263, 237.56421703296704]
🧙🏽	[157.5589874031008, 170.21838662790697, 178.5546269379845]
🍌	[195.86002400960385, 232.01392557022808, 245.5983193277311]
🦸🏾‍♀	[137.60064446831365, 131.44650912996778, 165.48958109559612]
🧍🏻‍♀	[187.60845481049563, 185.83032069970847, 183.23819241982508]
🏌🏻‍♂️	[210.4995167525773, 207.71971649484536, 202.3598582474227]
👮‍♀	[142.59413624604773, 163.8651911468813, 161.15866628341476]
🤸🏻‍♀️	[233.56400679117147, 236.94012450481043, 238.4811544991511]
👦	[111.97295200088682, 201.44695710009978, 237.73284558252965]
🚣🏽‍♂	[179.57336382828993, 187.45707248416608, 228.80190007037297]
🎗	[159.3545918367347, 225.053231292517, 247.9421768707483]
👏🏾	[162.5563684735617, 177.62010863540627, 200.6083582751358]
👇🏼	[195.20916005291005, 214.49189814814815, 236.79381613756613]
🎮	[117.92845138055222, 122.68667466986794, 123.94153661464586]
👎🏾	[141.0040064102564, 160.92582417582418, 191.39652014652015]
☯️	[202.39046230737193, 124.98281965847563, 184.70220741357767]
🇾🇪	[129.14556277056278, 128.91594516594517, 171.30699855699856]
🙅🏼‍♂	[188.66987897803676, 184.27454056476915, 175.88233975795606]
🙄	[152.57757184506457, 213.31653477717617, 239.42857142857142]
🧛🏻‍♀️	[128.20938673341678, 126.9831038798498, 143.30650813516897]
⛹🏽‍♂️	[202.93843155239625, 202.79786746159138, 205.15523962393945]
🧑🏻‍🦳	[205.16718106995884, 218.67335390946502, 233.2863940329218]
🧑🏽‍🔬	[165.0615901455767, 181.82474804031355, 193.4349104143337]
🥍	[234.43337673611111, 232.52756076388889, 230.1142578125]
☺	[161.09438924605493, 161.09438924605493, 161.09205143191116]
🧚‍♂️	[207.57468743145427, 230.24709366089056, 215.96304014038165]
🧑🏿‍🎨	[152.39434069043577, 158.64165251839276, 162.88579513299376]
🧖🏾‍♀	[213.511466442247, 217.71533768146435, 219.29171049863245]
🚶🏻‍♀	[203.33418131359852, 190.66327474560592, 201.20790934320075]
🧘🏽	[189.7325059101655, 198.79645390070922, 214.503073286052]
💂🏻‍♀	[108.11454904542462, 115.59068466096116, 127.85697827518104]
🧑🏽‍🦳	[177.21412037037038, 191.03305041152262, 210.53729423868313]
🏴󠁧󠁢󠁷󠁬󠁳󠁿	[130.8892580287929, 145.0981912144703, 156.37412329272794]
⏰	[180.49489795918367, 179.61339025406082, 217.11318200749687]
🏃🏼‍♀️	[225.70088566827698, 230.21953837895867, 233.64224369296832]
🇩🇰	[127.62355699855699, 110.5297619047619, 202.0167748917749]
🙅🏾‍♀️	[142.58762886597938, 123.82810398924249, 155.0879650380995]
❤️	[131.03388066604995, 137.98670212765958, 245.60418593894542]
🧑🏾‍🚀	[144.88624768089053, 156.94666048237477, 168.42115027829314]
♀️	[185.04566326530613, 185.0448979591837, 185.04464285714286]
🧑🏻‍⚕	[174.9216362001798, 184.33053640994905, 195.63709919089]
💂‍♂️	[98.56365403304179, 116.07531584062197, 130.23550372529965]
🧑🏼‍🔬	[184.55445128779397, 209.07390817469204, 216.97172452407614]
🦶🏼	[168.88893211437463, 194.39739350320949, 226.80898657848667]
💁🏼	[191.51422058184977, 208.03148067737735, 219.9037125488493]
🙎🏽‍♀	[122.16278375149344, 120.3134707287933, 159.22610513739545]
👱🏿‍♂	[119.96772959183673, 139.8091836734694, 152.86301020408163]
🧞‍♂️	[218.23711340206185, 211.72053496795766, 179.55475062691556]
👨🏾‍🤝‍👨🏻	[172.27163749700313, 176.76540397986093, 192.1396547590506]
⛔	[141.8083950617284, 157.92617283950617, 237.00765432098765]
👩‍💻	[150.5285071267817, 182.9013503375844, 197.82833208302077]
🧑🏼‍⚖	[161.71891822609587, 187.47423737503203, 205.50961291976415]
🏳️	[221.97309941520467, 221.77543859649123, 221.46973684210528]
✋🏿	[150.85321551300933, 155.7378497790869, 166.40292096219932]
🚴🏻	[196.74889184397162, 200.84397163120568, 204.323359929078]
🧛‍♂️	[111.88727490996399, 149.31296518607442, 177.69567827130854]
🤘🏿	[138.57872539831303, 143.85707591377695, 155.83442674164323]
🤦🏼‍♂️	[183.98094543940024, 195.4082673885881, 204.90420658059142]
🔨	[227.02603082049146, 225.96261974177426, 225.1709704289879]
👨🏾‍🦲	[112.81684210526316, 136.60605263157893, 172.1313157894737]
🧑🏼‍🤝‍🧑🏼	[202.50278469012918, 210.17727218864795, 216.72911482403129]
🟥	[48.19137859225323, 62.70241566014161, 218.70127030403998]
🤷🏿	[183.12107408295373, 184.3735315272117, 187.09494126108848]
⏹️	[199.7670762182424, 182.90316534777176, 162.54831320283216]
👨🏿‍⚕	[139.82993706922386, 142.06847467785437, 145.74752771950855]
🥧	[148.838091563786, 195.74614197530863, 233.866512345679]
🧯	[144.90469527363183, 145.65889303482587, 189.10401119402985]
🙋🏾	[147.29810495626822, 157.83041788143828, 173.85689990281827]
🧑🏻‍🦯	[228.59400244798042, 226.74149326805386, 228.3641370869033]
🇹🇦	[144.64772727272728, 111.48611111111111, 98.63023088023088]
🧘🏻‍♂	[196.5723404255319, 214.12494089834516, 240.07021276595745]
🈷️	[73.17482299042065, 179.95012494793835, 251.22417742607246]
🧜🏿‍♂	[198.88219484882418, 195.12564389697647, 197.4400895856663]
👁	[160.56979660072443, 169.10518250208972, 181.30941766508778]
💚	[133.91079867674858, 219.22223534971644, 142.17958412098298]
🔄	[196.75832986255728, 178.59527280299875, 156.71720116618076]
🧑🏽‍🏭	[163.62609329446065, 159.87463556851313, 166.15257531584064]
🙇🏻‍♂	[169.67142857142858, 166.83990929705215, 166.6233560090703]
👨🏿‍🚒	[131.35034013605443, 143.18913994169097, 177.06462585034015]
👨‍💼	[149.34893617021277, 205.9050151975684, 224.78434650455927]
🤼‍♂	[169.18832199546486, 192.75113378684807, 211.99693877551022]
👱🏼‍♀	[165.15944236176196, 196.3624648547329, 216.2427366447985]
🐫	[177.76340858671537, 195.3907085997651, 219.3070598982122]
💁‍♂️	[170.4592899659864, 198.86617772108843, 204.4106079931973]
🏮	[87.65777338603425, 118.78046772068511, 198.23155467720684]
🧑🏾‍✈	[116.21708394698085, 129.10751104565537, 141.14639175257733]
♊	[200.2356309870887, 117.61286963765097, 181.34589754269055]
🦵	[164.37954747116237, 218.38864241348713, 243.92613132209405]
🧑🏿‍🤝‍🧑🏼	[195.93636686811234, 200.29351818935893, 205.06339613698304]
⛱	[190.85495626822157, 211.01145356101625, 240.27072053311122]
🏄🏿‍♂️	[195.25162831089884, 210.99164133738603, 185.0]
⛩	[169.92045205178846, 180.07362299758614, 222.29986833443056]
👬🏽	[170.37449052984897, 175.6457684008631, 193.00203788060418]
🏊🏼‍♀️	[215.5959335624284, 213.06085337915235, 221.78436426116838]
🧝🏽‍♂	[159.2796753875969, 187.2000968992248, 193.45348837209303]
👩🏼‍🍳	[191.3849274649619, 206.34116056060978, 220.41222030981066]
🏫	[171.26479591836735, 192.02716836734695, 202.62704081632654]
🧏🏽‍♀️	[129.57461734693877, 135.06473214285714, 162.97746598639455]
🧙🏻‍♂	[167.218794494542, 175.93248694826767, 180.00225439012814]
👏🏿	[161.09810442301298, 165.03691386764217, 173.89812659350406]
💆🏼‍♀️	[148.98004036779548, 176.0226508185692, 206.85209688270913]
🥉	[129.56754557291666, 154.6572265625, 202.38020833333334]
🟦	[243.71949187838402, 119.47344856309871, 31.694502290712204]
🧑🏽‍✈	[123.98821796759941, 137.92533136966128, 150.96215022091312]
🖖🏿	[153.78951149425288, 158.53663793103448, 168.889846743295]
👨🏼‍🏫	[124.48689809630459, 151.75162374020158, 169.57424412094065]
🏊🏽‍♀	[211.4696449026346, 206.89962772050401, 214.41981672394044]
🧑🏾‍🦲	[117.18739130434783, 142.70289855072463, 177.34028985507246]
🤷🏻‍♀	[179.1266439909297, 158.5159863945578, 185.09591836734694]
📭	[156.97167243938645, 148.98181593270658, 137.44915883226125]
🈚️	[83.73219491878385, 183.55591420241566, 250.4856309870887]
👨🏿‍🦱	[97.80473670949861, 102.19715293524817, 112.28470647518266]
🏝️	[196.39469808541975, 226.94783996072655, 212.90451644575356]
🧏🏻	[189.4044628840547, 203.51962323390896, 220.70800627943484]
🇴🇲	[131.2754329004329, 146.87554112554113, 190.16684704184703]
👩🏽‍🤝‍👩🏻	[182.67452135493372, 186.45029455081, 205.75147275405007]
🚶🏽‍♀	[199.86493987049028, 188.60337650323774, 202.24005550416283]
🩱	[185.67472252058718, 183.15843179377015, 107.14965986394557]
🧑🏼‍🚀	[155.88323283858998, 168.95477736549165, 179.23283858998144]
🏋🏻‍♂	[191.20530168589175, 193.57253771073647, 205.17058562555457]
👨🏿‍🦲	[109.37605263157894, 116.76618421052632, 131.1486842105263]
🕵🏼‍♀	[162.07705840957072, 174.9558996012198, 185.36582219094535]
🧗‍♀️	[166.24868149506995, 185.22838798440725, 197.83077275854163]
🧐	[113.16765432098765, 200.0025925925926, 238.2327160493827]
🇲🇬	[139.8771645021645, 157.30212842712842, 172.03354978354977]
👺	[144.152436484798, 149.95387338608913, 212.0774677217826]
🧑🏽‍🔧	[165.0722858701582, 162.9888161483906, 173.80960174577197]
🇬🇦	[127.82828282828282, 170.93253968253967, 136.56313131313132]
🏖	[194.21074335322842, 221.41421595225177, 232.55160065111232]
👩🏻‍🚀	[157.51646567717995, 168.7073283858998, 177.59589517625233]
👨🏿‍✈	[115.26656848306332, 123.17481590574374, 128.75935198821796]
👨🏿‍🤝‍👨🏼	[171.05945816350996, 175.47566530807958, 189.36418125149845]
🙍🏽‍♂	[153.93851279721338, 157.2070271088899, 169.84446463728608]
👮🏾‍♂️	[140.08493820063237, 135.82322506467375, 131.08580051739006]
🌡	[226.72407330279052, 224.7533319450229, 240.43586005830903]
🥴	[105.16086419753087, 197.03395061728395, 240.18407407407406]
🦞	[150.96677215189874, 166.80722573839662, 230.06118143459915]
👩🏾‍🚀	[144.0061456400742, 154.86352040816325, 164.85122912801484]
🏋‍♀️	[185.4530479605558, 194.62169430748543, 207.23991483639622]
🏌🏾‍♀	[197.20989046391753, 199.68363402061857, 211.92332474226805]
🧎🏿	[194.73591989987483, 194.93147684605756, 196.8069461827284]
🌾	[199.19353070175438, 229.59342105263158, 233.45635964912282]
🇦🇶	[205.63329725829726, 171.89051226551226, 139.7950937950938]
🧍🏾‍♀️	[159.2256559766764, 157.61253644314868, 158.54752186588922]
🎉	[189.80633069554352, 206.66482715535193, 227.89410662224074]
🧎🏾‍♀	[187.15018773466832, 175.17772215269088, 188.15550688360452]
🇺🇬	[70.91504329004329, 130.8138528138528, 170.11904761904762]
👷🏼‍♂️	[151.79517894114167, 196.00280981958, 219.41851523217983]
🤽‍♂️	[175.43958333333333, 217.24270833333333, 237.34375]
🧑🏼‍🦰	[121.46381578947368, 158.45973684210526, 214.4963157894737]
👨🏾‍🌾	[127.30570595585174, 158.2877967513536, 175.81132861307788]
🏣	[178.98219713417282, 194.24023013460703, 208.37212331741208]
🧚	[207.12765957446808, 231.28712436937926, 216.0642684799298]
🧘🏾	[187.82943262411348, 196.06725768321513, 211.01063829787233]
↖	[174.2448347107438, 174.2448347107438, 174.22572314049586]
🧔🏾	[98.96377551020409, 112.76696428571428, 136.4641581632653]
👇🏿	[153.5248015873016, 158.20800264550263, 168.54050925925927]
🗼	[181.20229996760608, 184.0874635568513, 221.7379332685455]
👨‍👧‍👦	[151.8030612244898, 191.26201814058956, 213.18027210884352]
🐠	[187.54015823543514, 221.35555022776313, 201.79645169024215]
👒	[160.51379233011886, 206.16180758017492, 195.7703520968827]
🇬🇸	[142.23827561327562, 108.5153318903319, 99.0108225108225]
🧛🏽‍♂	[132.262424969988, 130.81956782713084, 145.5469387755102]
😈	[182.4620697463768, 115.9694293478261, 170.49535778985506]
👧🏿	[96.51918128654971, 99.77707602339181, 108.45286549707602]
💘	[209.59449341866923, 167.45622509358773, 221.69484361792055]
🇺🇦	[134.61886724386724, 173.9476911976912, 162.3409090909091]
👨‍👧	[148.64069264069263, 175.28679653679654, 200.08163265306123]
🎅🏻	[198.25476952245526, 206.9329304419955, 223.81348501007227]
👳🏽‍♀	[175.05537319823034, 186.02654488368773, 201.6342229199372]
🦸🏿‍♀️	[137.8921589688507, 127.78109559613318, 155.04006444683137]
♠️	[133.67901632302406, 133.65431701030928, 133.65066580756013]
👩🏼‍🎤	[188.30723039215687, 164.26740196078433, 199.92169117647057]
🧏🏿‍♀	[116.06218112244898, 111.27083333333333, 125.36522108843538]
🤷🏿‍♀	[165.66791383219956, 141.61961451247166, 164.93367346938774]
🙎🏿‍♂️	[139.99379070119642, 131.68847493563533, 128.98152354990157]
🏊🏼‍♀	[215.5959335624284, 213.06085337915235, 221.78436426116838]
🧏🏼	[176.53969499887867, 193.68793451446513, 213.6809822830231]
👩🏿‍🏫	[106.4579720198867, 110.62897444791305, 117.63521794427102]
🧲	[139.57693142361111, 139.37662760416666, 227.58029513888889]
🇵🇰	[117.25955988455989, 161.61760461760463, 117.0705266955267]
🕵🏿	[147.03072953319258, 153.0262725779967, 157.9114473375557]
🎆	[141.314035818409, 113.05955851728446, 133.76749271137027]
👮🏽‍♀	[154.48419085944238, 150.67217591261857, 145.6667145731532]
🤸🏾‍♀	[226.38731847910432, 229.53098326127923, 231.13512914311053]
🚣🏾‍♂️	[178.2017945109078, 186.13036593947925, 227.32459535538354]
🎢	[200.52137486573577, 219.1139634801289, 216.11493018259935]
🦦	[157.29593604263823, 168.23930712858095, 180.75882744836775]
👨🏾‍🦱	[101.15923406399597, 117.05442176870748, 143.77777777777777]
🇬🇹	[211.05772005772005, 201.1700937950938, 172.2077922077922]
🔴	[96.17700957934194, 96.6057892544773, 222.55049979175342]
👩🏿‍🔬	[137.86474250141484, 145.0440011318619, 144.1361063950198]
👨‍🎓	[126.47235082304526, 166.75321502057614, 184.02674897119343]
〽	[225.39350328947367, 225.39350328947367, 225.3932976973684]
🙍🏾‍♂️	[143.11737089201878, 142.5500530062093, 150.9915190065122]
👨🏽‍🤝‍👨🏿	[167.2812275233757, 170.49880124670344, 184.95061136418124]
🧗🏿‍♀️	[164.8563492063492, 169.90986394557822, 176.45102040816326]
👨🏾‍💼	[148.93920972644378, 154.92917933130698, 166.28738601823707]
📐	[231.22698875468555, 223.0942315701791, 215.04373177842567]
🏳‍🌈	[185.20533111203665, 200.0719491878384, 196.48157017909205]
👩‍🦳	[148.5274914089347, 207.25472508591065, 230.80756013745705]
🔋	[150.74073302790504, 197.426801332778, 166.96730528946273]
ℹ️	[185.59579341940858, 163.1173469387755, 136.10506039150354]
🚶🏿‍♀	[196.77844588344126, 182.04671600370028, 190.61100832562443]
👩🏿‍💼	[103.87065217391304, 102.75419254658385, 106.14611801242236]
🙍🏼	[181.46079027355623, 205.36869300911854, 221.13313069908816]
🙍🏿	[143.66231003039513, 146.33966565349544, 152.72370820668692]
🎺	[197.26416076634735, 222.0582049146189, 228.75489379425238]
🐽	[169.29358372456963, 157.45805946791862, 211.70657276995306]
🤣	[127.39782557867665, 200.66132803366847, 228.42214168809915]
⛵	[167.57376043200784, 188.73183603338242, 224.56725576828669]
💢	[173.25216333153057, 173.21241211465656, 241.85208220659817]
🧎🏽‍♂️	[186.4353993216158, 183.03484427998765, 200.10175763182238]
💣	[140.9362765514369, 143.85651811745106, 143.0414410662224]
🔀	[193.4335693461058, 174.41909620991254, 151.49979175343606]
🔎	[220.16243231986672, 218.65930862140775, 217.46626405664307]
🍊	[121.0964690206529, 173.1199200532978, 226.67248500999335]
🧗🏿‍♀	[164.8563492063492, 169.90986394557822, 176.45102040816326]
👋	[155.4851672627814, 216.77782453187461, 244.28602987586788]
🦹🏿‍♂	[115.56353881758889, 100.87681464338313, 112.42099726488533]
👩🏽‍🍳	[182.04388984509467, 193.83034177526432, 208.5152446520777]
👩‍👦‍👦	[127.90039424860854, 183.76623376623377, 218.0765306122449]
🦇	[150.59407138535994, 158.76721113127647, 170.9543859649123]
👨‍⚕	[142.96014384177406, 204.40815103386274, 227.09364698831286]
🚣🏾	[178.12676553672316, 186.1098163841808, 229.368290960452]
🧏🏽‍♂️	[165.55135680645884, 171.98654406817673, 186.44853106077596]
🦸🏻	[166.46082949308754, 160.77057274522713, 194.4835418038183]
🛌🏿	[200.23698458975426, 201.09225322782174, 206.53394418992087]
✋	[148.7836345381526, 219.04643574297188, 249.5227158634538]
🏋	[185.5270058269834, 201.01467951591215, 206.6656207978485]
🤹‍♀️	[164.45420762407096, 194.72800287700792, 209.3567489810597]
🛥️	[220.6188725490196, 216.40588235294118, 208.09031862745098]
🧜🏾‍♂	[200.1737961926092, 200.35475923852184, 207.50795072788353]
🌶	[180.35072802635773, 183.42331809969178, 230.58359017961527]
👌🏼	[197.5382882882883, 216.09557995495496, 237.0563063063063]
💂🏿‍♂️	[96.98864384463462, 102.80892034233048, 113.85615536537196]
🕵🏽‍♀	[154.84001876612714, 164.49706779263428, 174.77668308702792]
♥	[105.75491803278689, 105.75491803278689, 105.75409836065573]
🇵🇾	[165.52453102453103, 138.84415584415584, 161.02958152958152]
🔁	[194.56174510620573, 175.8908788004998, 153.37442732194918]
🔘	[172.42012345679012, 172.41827160493827, 172.4179012345679]
👨‍👨‍👧‍👦	[118.32174094127447, 167.91055810079135, 188.5392544773011]
🦶	[117.81521104843415, 198.0108928224081, 238.7521882902159]
🤽🏼‍♂	[194.14627976190476, 212.0157738095238, 231.13824404761905]
👳	[150.7202922525503, 199.93672456575683, 220.14709125999448]
🛰	[185.53765792031098, 171.7350583090379, 165.2312925170068]
👨🏻‍💼	[177.81306990881458, 183.57021276595745, 190.1984802431611]
