💂🏾‍♂️	[120.36904761904762, 124.73251488095238, 156.44754464285714]
🤲🏻	[185.78837386018236, 225.3810790273556, 244.14893617021278]
🏊‍♀️	[217.4700956937799, 182.03787878787878, 166.24720893141946]
🤽🏿‍♀️	[211.73852040816325, 172.80357142857142, 177.4142219387755]
🧑🏽‍🎓	[127.81112637362638, 141.1555631868132, 153.9783653846154]
🇸🇰	[153.9465909090909, 122.06098484848485, 199.30227272727274]
🇸🇩	[115.92925925925925, 121.09370370370371, 152.52407407407406]
👨🏽‍🏫	[134.625, 148.2327694235589, 130.2092731829574]
👨🏿‍🎤	[151.41478696741854, 157.05137844611528, 140.5949248120301]
🧚🏼	[206.5731456043956, 219.89423076923077, 224.1778846153846]
🤾🏼	[199.2366171839856, 216.32658569500674, 228.30139451192082]
👌🏾	[147.4281462585034, 173.86181972789115, 200.76488095238096]
🎰	[160.92399267399267, 165.5169413919414, 182.98626373626374]
🔂	[98.05389030612245, 182.11192602040816, 245.29464285714286]
🤷🏾‍♀️	[173.62155388471177, 116.45457393483709, 162.9204260651629]
🚴🏻‍♂	[205.24867724867724, 217.41732804232805, 203.47718253968253]
🕥	[224.57110969387756, 221.56600765306123, 217.6154336734694]
🧑🏿‍🦼	[180.5860484544695, 181.72472848788638, 193.0889724310777]
🏊🏽‍♂️	[217.40350877192984, 190.57854864433813, 154.0889154704944]
🧚🏿‍♂️	[210.50103021978023, 218.75343406593407, 189.65315934065933]
🚣🏾‍♀️	[184.50622009569378, 181.8427432216906, 189.7719298245614]
👇🏿	[152.27678571428572, 158.47362012987014, 173.5036525974026]
🗃️	[142.24808673469389, 169.8721301020408, 171.31441326530611]
🧑🏼‍🤝‍🧑🏻	[185.75738916256157, 197.24199507389162, 206.42333743842366]
👩🏼‍🔬	[170.28508771929825, 199.07487468671678, 206.4000626566416]
🇦🇽	[127.16555555555556, 112.3837037037037, 150.55]
👨🏾‍⚕	[159.37462797619048, 170.22247023809524, 181.18415178571428]
👦	[93.63298245614035, 163.61649122807017, 187.81929824561402]
🧑🏾‍🦽	[183.49171539961014, 190.0672514619883, 210.0696881091618]
🎗	[179.48832417582418, 246.5212912087912, 246.88392857142858]
🧯	[147.89404761904763, 148.09821428571428, 211.66488095238094]
🏺	[120.57663896583564, 153.10572483841182, 184.65697137580793]
🧑‍⚕️	[133.35714285714286, 178.99553571428572, 191.79873511904762]
👩🏾‍🦯	[217.20426829268294, 207.5797038327526, 217.02177700348432]
💂🏼‍♀️	[119.23921130952381, 127.9906994047619, 158.94568452380952]
👳🏼‍♂	[203.0036443148688, 215.1308309037901, 222.34803206997086]
👲🏻	[179.60565476190476, 169.79352678571428, 195.38058035714286]
🤹🏻	[173.14285714285714, 189.0239218328841, 211.77695417789758]
🟤	[117.8125, 147.9515306122449, 170.02582908163265]
🤩	[102.55820105820106, 160.85615079365078, 219.5185185185185]
👶🏾	[116.99665178571429, 148.55431547619048, 180.04278273809524]
🏚	[130.2828443877551, 150.9435586734694, 167.3137755102041]
💅🏼	[166.96875, 183.9764030612245, 235.1154336734694]
🧑🏽‍🎨	[155.9387755102041, 167.7844387755102, 181.0612244897959]
👼🏽	[164.8737244897959, 171.41071428571428, 174.2327806122449]
🧍🏿‍♀️	[182.44196428571428, 154.43686224489795, 180.06186224489795]
✌️	[102.94824561403509, 223.109649122807, 249.5280701754386]
👩‍🚀	[145.7518221574344, 184.15597667638485, 195.88483965014578]
🤷🏿	[111.0657894736842, 145.78477443609023, 181.5144110275689]
🧞‍♀️	[215.9559864573715, 182.37180670975684, 179.36226531240382]
🧝🏼‍♂	[192.07217261904762, 209.11346726190476, 191.64397321428572]
🙇🏽	[128.52863881401618, 159.33995956873315, 193.26785714285714]
🇨🇺	[170.74037037037036, 116.05814814814815, 163.5862962962963]
🧑🏻‍🎤	[140.84053884711778, 161.05670426065163, 184.94705513784461]
✴	[175.64764030612244, 214.3137755102041, 247.11192602040816]
🇯🇵	[209.3228840125392, 207.63166144200628, 238.47648902821317]
*️⃣	[239.92538265306123, 199.09821428571428, 145.9186862244898]
👩🏿‍🤝‍👩🏽	[190.07450738916256, 162.6831896551724, 187.76724137931035]
👩🏽‍🤝‍👩🏼	[193.90886699507388, 174.41594827586206, 200.82419950738915]
🧄	[230.8282967032967, 223.2912087912088, 237.3128434065934]
💄	[113.21205357142857, 155.64955357142858, 232.59095982142858]
🤱🏻	[189.54484126984127, 164.44960317460317, 171.6015873015873]
🦕	[200.55678670360112, 227.25946445060018, 201.5752539242844]
👏	[115.24126856684063, 222.1790445604175, 246.0365315134484]
💺	[219.70267857142858, 165.69330357142857, 136.82410714285714]
👋🏻	[193.46540880503144, 225.2286348501665, 240.236034036256]
🇦🇺	[159.5537037037037, 72.1837037037037, 121.48407407407407]
🦰	[161.90201149425286, 188.94741379310344, 240.3683908045977]
⚕️	[232.30678571428572, 169.82357142857143, 159.92107142857142]
🤽🏽‍♀️	[216.0360331632653, 180.83386479591837, 187.0656887755102]
🙎🏾‍♂	[150.0093005952381, 168.68229166666666, 153.1514136904762]
👨🏻‍🤝‍👨🏽	[191.83035714285714, 199.057881773399, 185.8731527093596]
💆🏼‍♂	[161.08673469387756, 200.2612973760933, 184.31669096209913]
🙂	[73.06878306878306, 218.3181216931217, 234.35681216931218]
📕	[144.31659226190476, 152.4233630952381, 175.75520833333334]
🙇‍♀	[161.8045822102426, 150.4966307277628, 186.822102425876]
🦿	[221.85089285714287, 218.03392857142856, 212.75446428571428]
⛹🏽‍♂	[212.0838192419825, 220.14832361516034, 219.19132653061226]
🚣🏿‍♂	[185.72535885167463, 191.50079744816586, 185.59043062200956]
🧑🏼	[123.5230669265757, 183.87264457439895, 201.58154645873944]
🧖🏿	[171.2644110275689, 166.82894736842104, 162.04887218045113]
🙇🏼	[135.20205026455025, 188.19378306878306, 217.921626984127]
🧎🏿‍♀️	[204.32535885167465, 188.5066985645933, 197.84593301435407]
💮	[237.16931216931218, 227.28736772486772, 255.0]
📲	[163.9234693877551, 178.95280612244898, 184.08928571428572]
🦶🏽	[186.5279402209227, 204.2069525666017, 220.31384015594543]
🚶‍♂️	[199.33804713804713, 213.1124579124579, 205.16632996632995]
🎷	[168.80229591836735, 235.16549744897958, 248.23373724489795]
🇺🇲	[159.2588888888889, 140.99592592592592, 199.75666666666666]
🧛🏾‍♂️	[127.39891581632654, 139.27008928571428, 177.70216836734693]
🧑‍🦯	[211.37886382623225, 223.49122807017545, 231.44862155388472]
🕎	[244.3826530612245, 89.09821428571429, 190.53507653061226]
🇦🇶	[225.96481481481482, 163.96740740740742, 158.98888888888888]
🧜‍♂️	[194.7043128654971, 232.31030701754386, 213.78399122807016]
⛹‍♀️	[201.5932944606414, 212.23979591836735, 229.32944606413994]
🥝	[113.64411027568923, 189.60588972431077, 165.7998120300752]
💇🏿‍♀️	[141.47289540816325, 113.4375, 139.2200255102041]
👩🏾‍🦰	[134.59933035714286, 117.82626488095238, 199.9873511904762]
🙎‍♀	[137.73958333333334, 142.5732886904762, 179.8764880952381]
👩🏾‍🤝‍👨🏿	[184.5880541871921, 175.8768472906404, 180.9402709359606]
🧑🏽‍🦰	[104.11011904761905, 152.78980654761904, 222.34635416666666]
⛹🏼‍♂	[216.06607142857143, 227.86785714285713, 226.11107142857142]
🏋️‍♀️	[210.00877192982455, 214.96021303258146, 226.18389724310777]
🇺🇬	[63.8537037037037, 124.86518518518518, 177.03]
💂🏾‍♀️	[113.93415178571429, 118.50967261904762, 150.49888392857142]
🎶	[249.95822704081633, 228.4856505102041, 207.29655612244898]
✌🏿	[138.05438596491229, 144.91666666666666, 161.5421052631579]
📵	[116.71556122448979, 116.57621173469387, 180.1077806122449]
😰	[114.22850529100529, 198.50892857142858, 194.5224867724868]
📒	[73.41, 196.49, 232.99571428571429]
🧙🏿‍♂	[187.21619897959184, 155.99904336734693, 173.5998086734694]
🧑🏾	[98.32521117608837, 119.1348278102664, 141.72027290448344]
👨‍⚖️	[104.48684210526316, 158.6748120300752, 180.6234335839599]
🤏	[109.76928571428572, 228.52535714285713, 249.66535714285715]
👧🏾	[105.69260204081633, 124.32461734693878, 144.82844387755102]
💇🏼‍♀️	[151.30994897959184, 165.63552295918367, 197.69005102040816]
😹	[91.74801587301587, 184.85185185185185, 218.02513227513228]
➰	[185.26746031746032, 185.26746031746032, 185.26746031746032]
🌁	[240.2107780612245, 219.15561224489795, 205.10554846938774]
🗯️	[245.32671957671957, 245.32671957671957, 245.32671957671957]
👨🏾‍🦱	[146.73391812865498, 164.28545321637426, 147.48355263157896]
👮🏽‍♂️	[180.06535714285715, 144.49357142857144, 169.40107142857144]
🤱🏽	[177.37063492063493, 152.83055555555555, 166.80753968253967]
👩🏽‍🦽	[190.3615984405458, 179.97368421052633, 202.9566276803119]
🤏🏾	[139.17892857142857, 169.23535714285714, 198.50321428571428]
🧘🏾‍♀	[188.17596726190476, 168.90215773809524, 198.02529761904762]
👳🏾	[177.62645772594752, 187.701166180758, 198.6100583090379]
❇️	[199.4454887218045, 237.6140350877193, 212.7954260651629]
🧑🏼‍🦱	[129.95394736842104, 187.9206871345029, 218.75255847953215]
🛰️	[232.04878826530611, 210.01817602040816, 196.08482142857142]
💆‍♀️	[120.53571428571429, 147.63192419825072, 188.9715743440233]
🤸🏽‍♂	[225.77742346938774, 231.08386479591837, 228.7356505102041]
👎	[107.61744505494505, 225.93440934065933, 250.10611263736263]
👨‍🍳	[174.2841198979592, 215.91964285714286, 224.53635204081633]
🗳	[171.39622641509433, 196.4710242587601, 188.81199460916443]
👩🏻‍🤝‍👨🏽	[194.04125615763547, 187.5988300492611, 192.33189655172413]
🏌🏿‍♂️	[215.5699806949807, 210.08204633204633, 189.4430501930502]
↔️	[193.29910714285714, 192.91071428571428, 194.71651785714286]
💆🏿‍♀️	[137.60204081632654, 100.69569970845481, 130.72230320699708]
▫	[168.71428571428572, 168.18571428571428, 171.33809523809524]
🤘🏼	[176.19931773879142, 207.3411306042885, 226.02777777777777]
👨🏼‍🦳	[199.06956845238096, 216.03385416666666, 192.82142857142858]
✒	[208.63839285714286, 211.47417091836735, 212.1798469387755]
💁🏽‍♀️	[168.56006493506493, 134.61396103896104, 172.28993506493507]
🙍🏾	[96.17760459392944, 132.91673502871205, 169.59515996718622]
⭕	[142.1080994897959, 141.88329081632654, 243.2063137755102]
🐑	[229.70758928571428, 233.84470663265307, 236.09343112244898]
🌛	[166.07298136645963, 241.20652173913044, 241.55085403726707]
#	[184.98076923076923, 184.15271493212668, 187.56787330316743]
🧛🏽‍♂	[136.95822704081633, 147.45344387755102, 185.37531887755102]
🦹🏽‍♀️	[178.1345029239766, 145.19632414369258, 162.20384294068504]
🤾🏾‍♀️	[205.8520017993702, 191.6369770580297, 207.57264957264957]
💪🏿	[155.94490612496153, 161.85041551246536, 175.8368728839643]
🇱🇷	[154.38666666666666, 135.62555555555556, 209.8111111111111]
🖲️	[157.03844718178425, 157.3023516237402, 178.3016050765211]
🕵‍♂️	[150.48876577408433, 182.71560480147738, 190.53985841797476]
🏄🏽	[206.27913533834587, 192.5545112781955, 166.35369674185463]
👾	[221.0283801020408, 117.82780612244898, 213.71460459183675]
🇸🇻	[207.63814814814816, 123.2937037037037, 146.25666666666666]
🐗	[152.9811320754717, 172.3952156334232, 187.40464959568735]
😆	[87.2420634920635, 196.73280423280423, 217.4024470899471]
🧖‍♀	[165.34335839598998, 197.1390977443609, 198.64567669172934]
🛍️	[190.12149234693877, 191.42251275510205, 228.0640943877551]
🙋🏽	[104.43800539083558, 146.8716307277628, 193.05222371967656]
👮🏾‍♂	[171.96642857142857, 137.76071428571427, 164.15357142857144]
🔬	[175.76465201465203, 175.08150183150184, 221.96062271062272]
👩🏽‍💻	[135.9138471177945, 144.234649122807, 99.55952380952381]
🛬	[215.35473901098902, 212.1978021978022, 208.98832417582418]
🤕	[134.00396825396825, 213.62433862433863, 230.58366402116403]
🇵🇦	[179.02962962962962, 157.2925925925926, 196.65444444444444]
🇭🇺	[150.8262962962963, 150.03444444444443, 188.06222222222223]
🏋🏽‍♀	[219.046992481203, 208.08771929824562, 219.1826441102757]
🏌🏾‍♂️	[215.5796332046332, 210.61631274131275, 190.3252895752896]
👨‍🔧	[175.94292091836735, 178.31186224489795, 193.1922831632653]
🎛	[215.50924744897958, 179.44961734693877, 147.734375]
🍙	[204.4946091644205, 204.8921832884097, 199.40633423180594]
🦎	[182.99599876885196, 228.59372114496767, 183.45121575869499]
🇧🇶	[175.81037037037038, 143.7422222222222, 159.68740740740742]
🔖	[183.13318452380952, 186.39880952380952, 241.94270833333334]
🤾🏾	[190.1187584345479, 202.20872694556905, 216.45119208277103]
🧝‍♀	[177.4873511904762, 186.27455357142858, 213.78831845238096]
🕙	[224.1080994897959, 221.02901785714286, 217.05516581632654]
🤦🏿‍♂️	[153.91071428571428, 162.8891369047619, 128.9624255952381]
👨🏿‍🚀	[153.8247084548105, 155.90524781341108, 161.14978134110788]
🐳	[245.28540100250626, 221.29511278195488, 197.41510025062658]
🇩🇪	[56.08888888888889, 109.63703703703703, 175.87814814814814]
🦹‍♂	[181.18504594820385, 146.91478696741854, 162.55513784461152]
🇲🇺	[95.87296296296296, 133.32185185185185, 156.6125925925926]
🤷🏽‍♂️	[168.1140350877193, 185.94768170426065, 147.64003759398497]
👩‍💻	[123.41836734693878, 151.47991071428572, 104.79496173469387]
👨🏿‍🏫	[128.73778195488723, 135.26033834586465, 110.92073934837093]
👅	[171.92214285714286, 124.29107142857143, 230.135]
🙋🏿	[95.43632075471699, 126.9400269541779, 164.2995283018868]
🧑🏽‍🤝‍🧑🏾	[177.16687192118226, 186.41841133004925, 194.89716748768473]
👨🏿‍✈	[134.54315476190476, 141.81287202380952, 147.8999255952381]
🏋️‍♂️	[206.53070175438597, 226.70770676691728, 221.24780701754386]
🍘	[85.13647959183673, 167.3405612244898, 203.35299744897958]
🐘	[203.11453161204898, 196.76828864614367, 187.1075802714333]
🧘🏾‍♂	[182.12276785714286, 197.6142113095238, 187.9735863095238]
🩰	[201.03571428571428, 168.5058379120879, 244.27026098901098]
◾	[110.63359788359789, 110.63359788359789, 110.63359788359789]
🕵🏾	[152.02216066481995, 160.96768236380424, 170.21021852877809]
👨🏼‍💼	[184.1454613095238, 207.890625, 214.56138392857142]
⏮	[82.60331632653062, 176.33801020408163, 247.41964285714286]
📠	[150.7110969387755, 154.92570153061226, 150.75701530612244]
🙍🏼‍♂️	[160.54511894995898, 200.7255947497949, 178.39171452009845]
🧝🏻‍♀	[211.90215773809524, 191.125, 213.05543154761904]
🇵🇱	[153.89848484848486, 150.07272727272726, 235.51969696969698]
🧜🏽‍♂	[209.37609649122808, 220.64108187134502, 201.5438596491228]
👇	[118.74797077922078, 230.5872564935065, 250.68262987012986]
🦸🏻‍♂️	[186.34571175950487, 180.91511936339523, 212.91777188328913]
⬛	[91.38201530612245, 91.38201530612245, 91.38201530612245]
📢	[204.2704081632653, 206.30420918367346, 228.05867346938774]
🏌🏾	[198.33059845559845, 203.6747104247104, 214.30791505791507]
🇧🇲	[96.22148148148148, 87.58925925925926, 203.9048148148148]
🧑🏽‍🦽	[185.9980506822612, 192.1783625730994, 212.041910331384]
🚴‍♂️	[196.823082010582, 216.5350529100529, 203.42228835978835]
🏏	[205.93399234693877, 220.80707908163265, 243.71301020408163]
🇫🇷	[162.64703703703702, 121.74666666666667, 192.58777777777777]
💂🏾	[114.67745535714286, 119.3656994047619, 151.4828869047619]
👨🏻‍🎨	[184.88073979591837, 196.3797831632653, 201.3689413265306]
👨🏻‍🦽	[195.7480506822612, 198.19249512670567, 204.58771929824562]
🧛🏿‍♀	[122.61957908163265, 125.23118622448979, 141.80707908163265]
🦩	[217.11294642857143, 191.98348214285716, 243.74375]
🧚🏿‍♀	[211.90924426450744, 198.42914979757086, 203.68016194331983]
🤽🏻‍♀️	[224.58354591836735, 191.99617346938774, 196.93845663265307]
👨🏾‍🍳	[183.69132653061226, 195.2107780612245, 205.76594387755102]
🚴🏼	[196.2850529100529, 212.46031746031747, 211.72784391534393]
🤦🏿	[104.49404761904762, 132.53720238095238, 163.74032738095238]
🇬🇼	[73.14111111111112, 155.98851851851853, 169.20111111111112]
🙅🏼‍♂	[171.6747448979592, 204.93016581632654, 175.34630102040816]
🏋🏼‍♀️	[222.0144110275689, 214.29448621553885, 224.59147869674186]
📌	[180.13993506493506, 180.5568181818182, 238.0340909090909]
🧘	[147.01153273809524, 214.3046875, 238.63802083333334]
🚵🏼‍♂	[161.9392230576441, 177.55795739348372, 173.57550125313284]
✍	[162.4856505102041, 220.8565051020408, 232.01977040816325]
♟️	[165.66993087557603, 165.66993087557603, 165.66993087557603]
👨🏽‍🌾	[166.4758620689655, 198.958934169279, 201.03416927899687]
🐖	[188.54154518950438, 188.45080174927114, 245.09839650145773]
👩🏼‍⚕️	[153.94605654761904, 195.32775297619048, 203.9125744047619]
🤦🏻‍♂	[175.7405247813411, 195.17237609329447, 162.83709912536443]
🏌	[197.9946911196911, 204.90202702702703, 215.72683397683397]
🙅🏾‍♂	[155.5232780612245, 173.90688775510205, 147.72066326530611]
🤸🏽	[219.7471301020408, 228.86352040816325, 237.22066326530611]
🏟	[136.38010204081633, 178.86383928571428, 208.22098214285714]
👱	[86.71949404761905, 212.03459821428572, 244.58258928571428]
🙋🏼‍♂️	[162.17183288409703, 198.98012129380055, 165.04043126684635]
🙇🏼‍♂️	[172.96527777777777, 204.69179894179894, 179.12136243386243]
👩🏼‍🌾	[157.81316614420064, 202.66739811912225, 204.19811912225705]
🦅	[167.89317042606515, 180.08677944862154, 192.67919799498748]
📉	[208.03790726817041, 212.93483709273184, 203.62875939849624]
💆🏾‍♀	[137.32215743440233, 115.76348396501457, 159.29409620991254]
😩	[79.13392857142857, 186.1577380952381, 219.9920634920635]
🤟🏽	[179.36044973544975, 198.22949735449737, 215.76488095238096]
🙍‍♂️	[129.70549630844954, 189.45200984413452, 171.6763740771124]
🏋️	[198.42512531328322, 222.47556390977442, 232.31328320802004]
🤹🏼‍♂️	[196.9780997304582, 205.68227762803235, 180.72304582210242]
🐲	[146.64741641337386, 197.3187689969605, 140.06268996960486]
👨‍💻	[122.61352040816327, 154.91964285714286, 107.30739795918367]
🇨🇩	[185.81851851851852, 100.95843621399177, 147.03991769547326]
🇬🇳	[79.17777777777778, 152.6362962962963, 172.57]
👨🏽	[121.95496894409938, 142.31211180124222, 166.67197204968943]
👨🏼‍🍳	[198.1170280612245, 212.18941326530611, 219.31664540816325]
☎️	[154.51239067055394, 154.51239067055394, 154.51239067055394]
🦹‍♀️	[180.02088554720135, 146.10902255639098, 161.76482873851296]
🤼‍♂️	[170.04327485380117, 219.66042884990253, 223.91734892787525]
🛢	[195.56560559006212, 86.85714285714286, 107.04774844720497]
🙍🏼‍♂	[160.54511894995898, 200.7255947497949, 178.39171452009845]
👨🏻‍🦰	[168.4203869047619, 199.8984375, 200.54799107142858]
🦢	[250.10615079365078, 243.59126984126985, 237.24570105820106]
🌬	[253.35097402597404, 234.30162337662338, 221.1185064935065]
🥃	[153.6781994047619, 193.54650297619048, 218.02008928571428]
🙆🏿‍♂	[148.89285714285714, 162.17283163265307, 102.61447704081633]
🦱	[174.59712643678162, 179.1859195402299, 189.242816091954]
⏏	[72.12213010204081, 172.83737244897958, 248.21460459183675]
😻	[94.12566137566138, 158.8148148148148, 220.8525132275132]
🚵🏻‍♂️	[163.7722431077694, 179.5219298245614, 175.18013784461152]
👱🏼‍♀️	[151.66220238095238, 185.68675595238096, 217.93415178571428]
🧑🏾‍🍳	[174.29049744897958, 186.37117346938774, 197.44610969387756]
🧑🏼‍🤝‍🧑🏾	[179.1286945812808, 193.04649014778326, 200.64254926108376]
🇹🇻	[175.9262962962963, 154.08962962962963, 143.69333333333333]
🧏🏽‍♂	[161.7754120879121, 180.90212912087912, 181.76442307692307]
❗	[112.27806122448979, 111.85076530612245, 241.6122448979592]
🧑🏾‍🤝‍🧑🏿	[174.7158251231527, 181.67764778325125, 188.35960591133005]
🛰	[232.04878826530611, 210.01817602040816, 196.08482142857142]
👩‍❤️‍👩	[128.83163265306123, 115.65019132653062, 200.0969387755102]
🍆	[193.22792207792207, 174.33993506493508, 198.52564935064936]
💂‍♂	[116.02269345238095, 132.9281994047619, 164.35119047619048]
🤦🏻‍♀	[177.60860058309038, 134.1173469387755, 168.88593294460642]
👁	[182.8406954887218, 188.43937969924812, 196.37922932330827]
👮‍♀	[150.31964285714287, 141.19964285714286, 168.71535714285713]
🕷️	[196.28304093567252, 196.28304093567252, 196.28304093567252]
🅾️	[99.42761479591837, 101.88647959183673, 231.72576530612244]
🎥	[142.46651785714286, 142.68335459183675, 142.73022959183675]
🧙🏻	[190.7264030612245, 161.07589285714286, 184.1795280612245]
🧖🏼‍♀	[185.75062656641603, 211.02600250626566, 209.7565789473684]
🖐🏾	[144.09142857142857, 171.1525, 198.86678571428573]
🟧	[33.05357142857143, 154.97431077694236, 244.10056390977442]
👨🏽‍💻	[136.8045112781955, 146.72462406015038, 100.49655388471177]
🙍🏻‍♂	[171.17473338802296, 190.79614438063987, 164.1222313371616]
👩🏻‍⚕	[165.81696428571428, 173.35491071428572, 176.16034226190476]
☂️	[229.27104591836735, 180.2643494897959, 227.5283801020408]
⚖️	[209.3641581632653, 226.87053571428572, 233.56600765306123]
🎅	[168.80580357142858, 189.62276785714286, 235.69568452380952]
🥻	[181.05564784053155, 207.69310631229237, 169.0593853820598]
⛔	[103.70535714285714, 103.36033163265306, 242.23788265306123]
🖐🏿	[148.7007142857143, 154.99214285714285, 169.9882142857143]
🚴🏼‍♂️	[203.36607142857142, 215.31150793650792, 201.7989417989418]
⛏️	[218.89912280701753, 220.8251879699248, 224.93045112781954]
💆🏼	[127.87099125364432, 186.00692419825072, 218.42055393586006]
🌆	[134.5516581632653, 39.919642857142854, 125.3032525510204]
1️⃣	[240.77678571428572, 197.1345663265306, 139.83482142857142]
👩🏿‍✈️	[115.6577380952381, 122.7328869047619, 128.63653273809524]
🙋🏽‍♂️	[152.77830188679246, 173.64420485175202, 143.31435309973045]
🍇	[187.3161403508772, 127.73684210526316, 183.86631578947367]
🐡	[171.06650346797227, 178.875152998776, 194.0640554875561]
🇱🇺	[183.01592592592593, 154.5388888888889, 193.66962962962964]
👨🏾‍⚕️	[159.37462797619048, 170.22247023809524, 181.18415178571428]
🧮	[158.58216783216784, 211.2325174825175, 217.4520979020979]
🏌🏼‍♀	[223.32673745173744, 191.38320463320463, 202.91988416988417]
📞	[202.53277931671283, 202.53277931671283, 202.53277931671283]
🤷🏿‍♀	[175.33020050125313, 109.02944862155388, 149.11998746867167]
👨‍👦	[122.69354838709677, 186.65149769585253, 181.94585253456222]
🙇🏾‍♀️	[169.8373015873016, 133.2771164021164, 168.16798941798942]
👨🏽‍🦽	[191.7948343079922, 193.91617933723197, 201.7948343079922]
🇧🇷	[100.42481481481481, 181.09, 92.85333333333334]
😺	[77.97189153439153, 195.48015873015873, 222.5591931216931]
🧘🏼	[176.73028273809524, 213.55989583333334, 234.76376488095238]
🐻	[110.09887566137566, 150.26025132275132, 177.05787037037038]
👲🏿	[161.41517857142858, 143.77604166666666, 169.38467261904762]
👨🏻‍⚖	[140.89473684210526, 159.8762531328321, 174.671679197995]
💃🏻	[163.01955782312925, 173.61054421768708, 226.1875]
⏪	[71.2327806122449, 171.8048469387755, 248.58514030612244]
🇮🇨	[162.0195856873823, 192.93446327683617, 190.97212806026366]
🚢	[200.49347527472528, 171.0518543956044, 151.60782967032966]
😙	[72.71362433862434, 220.15310846560845, 236.45535714285714]
🤜	[80.89410299003322, 218.89950166112956, 250.50747508305648]
✋🏾	[138.1929347826087, 166.4235248447205, 195.67158385093168]
🤾🏿	[191.1174089068826, 197.96716149347728, 208.80836707152497]
👩🏿‍🔬	[163.3527568922306, 159.02850877192984, 161.60839598997492]
♠	[148.38833746898263, 148.12531017369727, 150.1017369727047]
🇦🇱	[57.014074074074074, 56.82222222222222, 208.4651851851852]
🎛️	[215.50924744897958, 179.44961734693877, 147.734375]
💂	[110.62425595238095, 127.6860119047619, 159.84933035714286]
🧗🏿‍♂️	[155.3906794425087, 157.66506968641116, 161.56663763066203]
👨🏻‍⚕️	[186.69122023809524, 195.99665178571428, 199.20684523809524]
🧑🏾‍⚖	[109.30889724310777, 128.67387218045113, 149.45520050125313]
👮🏼‍♂	[185.9625, 155.87285714285716, 179.26285714285714]
🧗‍♂️	[149.62064459930315, 169.8719512195122, 174.51393728222996]
🇸🇷	[116.93703703703704, 139.6337037037037, 163.30296296296297]
🌞	[118.68973214285714, 218.4387755102041, 243.0392219387755]
🤼‍♀	[170.79366895499618, 192.50800915331808, 224.58085430968725]
🧙🏿‍♀️	[168.98692602040816, 132.32397959183675, 154.84183673469389]
🧈	[168.31578947368422, 233.28805885681948, 216.5393322014714]
📥	[184.33796296296296, 213.72652116402116, 223.86177248677248]
🥓	[179.50377747252747, 204.08928571428572, 235.87912087912088]
👨🏻‍🤝‍👨🏿	[189.49230295566502, 194.51631773399015, 179.79156403940885]
👩🏻‍🦼	[184.97704081632654, 179.52933673469389, 192.4175170068027]
🍦	[173.74812030075188, 234.93796992481202, 246.40366541353384]
3️⃣	[239.98852040816325, 198.10841836734693, 143.53220663265307]
👼🏿	[155.8265306122449, 152.77391581632654, 147.10969387755102]
🤦🏽‍♂	[162.57543731778426, 179.79810495626822, 153.68039358600583]
👩🏽‍✈	[124.85349854227405, 138.60714285714286, 150.13192419825072]
🏌🏼‍♂	[216.50048262548262, 211.9792471042471, 191.4869691119691]
🕧	[224.5028698979592, 221.5685586734694, 217.58801020408163]
💂🏼‍♀	[119.23921130952381, 127.9906994047619, 158.94568452380952]
🙁	[73.03670634920636, 217.79761904761904, 234.60119047619048]
👳🏽‍♂️	[196.7295918367347, 204.94460641399417, 213.2908163265306]
🐶	[134.0748987854251, 204.18488529014846, 228.75742240215925]
👩🏼‍🤝‍👩🏾	[192.47967980295567, 172.3112684729064, 199.36791871921181]
🛤	[163.67455357142856, 190.13839285714286, 169.07767857142858]
🏋🏽‍♀️	[219.046992481203, 208.08771929824562, 219.1826441102757]
🏎	[171.18154761904762, 170.47321428571428, 209.55853174603175]
🙆🏽‍♂️	[156.6690051020408, 178.32079081632654, 124.79559948979592]
🤸🏿‍♂	[222.0921556122449, 224.36639030612244, 220.56792091836735]
🤰🏾	[179.74553571428572, 134.74330357142858, 184.62555803571428]
↩️	[244.94866071428572, 177.86128826530611, 123.1498724489796]
🧑🏽‍🌾	[158.01253918495297, 189.3730407523511, 192.08902821316613]
🧍🏾‍♂	[180.88095238095238, 191.82456140350877, 176.4248120300752]
👩🏿‍✈	[115.6577380952381, 122.7328869047619, 128.63653273809524]
🥚	[164.96997885835094, 209.9154334038055, 234.96067653276955]
👈🏻	[204.7985880398671, 233.76661129568106, 247.5730897009967]
🧑🏻‍🚒	[112.34970238095238, 151.9125744047619, 221.60230654761904]
🇪🇪	[173.18703703703704, 139.7288888888889, 131.89703703703702]
🤽🏾‍♀️	[210.62691326530611, 176.64158163265307, 184.40975765306123]
💊	[133.7783801020408, 190.10363520408163, 242.12149234693877]
👩🏼‍🦳	[213.22879464285714, 179.79947916666666, 208.74627976190476]
👩🏿‍🦰	[136.37946428571428, 111.56361607142857, 188.70052083333334]
🧑🏽‍🦯	[215.390559732665, 220.35547201336675, 228.36257309941521]
🇨🇳	[56.20481481481482, 64.48592592592593, 226.61592592592592]
👩🏿‍🤝‍👨🏼	[189.06988916256157, 183.48522167487684, 187.20935960591132]
⚽	[186.15880102040816, 186.14445153061226, 185.46364795918367]
🧑‍🦳	[141.94196428571428, 207.5078125, 236.28311011904762]
💂🏻‍♀	[122.19270833333333, 127.05729166666667, 156.89508928571428]
